REGISTRY_ID,hap_2017,hap_2020,change,pct_change
110000309979,2.0315,6.523775660360001,4.492275660360001,221.13097023677093
110000312849,0.24647430179495,0.01218331360255,-0.2342909881924,-95.05696394560205
110000314240,5.9700158198999995,3.5400837195299997,-2.42993210037,-40.70227238377238
110000314525,3.562,13.849226025700002,10.287226025700003,288.80477332116794
110000325871,1.0915,0.25,-0.8414999999999999,-77.09573980760422
110000326521,0.015,0.01,-0.004999999999999999,-33.33333333333333
110000327307,0.4936522499999999,0.33344577955465005,-0.16020647044534986,-32.45330502298934
110000334013,1.63043,2.171915,0.5414849999999998,33.21117741945375
110000346830,4.585489999999999,2.2525,-2.3329899999999992,-50.877659748467444
110000347492,0.01480455508,0.0095,-0.00530455508,-35.830560603378835
110000347660,4.4336908,0.0319,-4.4017908,-99.2805091415035
110000377985,0.0065,0.005665,-8.349999999999998e-4,-12.846153846153843
110000383889,0.03345,0.0345,0.0010500000000000023,3.139013452914805
110000387769,0.08349999999999999,0.2015,0.11800000000000002,141.31736526946113
110000390611,0.257,0.026,-0.231,-89.88326848249028
110000393878,2.5306915772900003,0.7993458975800001,-1.7313456797100002,-68.4139345642434
110000411199,0.06670645283999997,0.026419874434999994,-0.04028657840499998,-60.39382501964258
110000421419,5.63848038687645,11.977351517928403,6.3388711310519525,112.42162242517789
110000427020,0.7447582088439999,1.0102928161872,0.2655346073432001,35.65380068188279
110000435949,5.412960859363398,5.199336000000001,-0.2136248593633976,-3.9465435814830805
110000446287,0.7608874999999999,5.972186375,5.211298875,684.8974224179002
110000447133,2.8390000000000004,3.2,0.36099999999999977,12.715744980626972
110000453465,0.0012799999999999999,8.275000000000001e-4,-4.524999999999998e-4,-35.351562499999986
110000499292,0.007436689548699999,0.0021680546785999995,-0.0052686348701,-70.84650818886215
110000594376,0.0057716272868,0.021141906744949993,0.015370279458149992,266.30755408102306
110000613284,0.005510958299700002,0.00428221365675,-0.0012287446429500018,-22.296387962450932
110000616352,4.2072483294414,12.917658533931249,8.710410204489849,207.03342238052153
110000769188,0.008699549229000002,0.011494627423,0.002795078193999998,32.12900025535331
110000877016,1.3977,1.4108999999999998,0.013199999999999878,0.9444086713887013
110001060565,0.015578495,2.0250000000000002e-4,-0.015375995,-98.70013117441704
110001238090,0.0680685379566,0.13482365712810002,0.06675511917150001,98.07044660495364
110001239712,0.15222529725305,0.15197161282069999,-2.536844323500209e-4,-0.16665064015497466
110001244332,2.920648205e-5,3.0304335000000003e-5,1.0978529500000041e-6,3.758935937989848
110001486678,0.16607762999999998,0.152998845,-0.013078784999999982,-7.875103347753688
110001600358,0.10675164999999999,0.1035499508322,-0.0032016991677999845,-2.999203448190248
110001625876,0.08774372441999999,0.10124456340499996,0.013500838984999972,15.38667189504739
110001808465,0.19991170251055004,0.18410989410524997,-0.015801808405300072,-7.90439389333206
110002218662,0.1853,0.13342,-0.05187999999999998,-27.9978413383702
110002224655,1.8268,3.4847,1.6579000000000002,90.75432450186118
110003203444,0.75,0.46676,-0.28324,-37.76533333333333
110005008883,0.9539,0.32711500000000004,-0.6267849999999999,-65.70762134395638
110005843007,0.0016260394683,0.00128176712785,-3.442723404500001e-4,-21.17244674324736
110006014080,2.6909999999999994,4.249999999999999,1.5589999999999997,57.9338535860275
110006625802,0.004467978,0.522777386198,0.518309408198,11600.536264905511
110007023023,1.7900000000000005,2.0600000000000005,0.27,15.083798882681561
110007033174,0.7682118825632999,0.2564861769499999,-0.5117257056133,-66.61257359178303
110008054871,5.67056369,0.12916406293000002,-5.54139962707,-97.72220064897992
110008433374,8.22,5.490075270299998,-2.729924729700002,-33.21076313503652
110009059366,7.862221,10.492304000000004,2.6300830000000044,33.452163199177484
110009377655,0.052376083254800004,0.058988197997,0.006612114742199998,12.624301649348762
110009439161,1.4067940627341,2.52845e-7,-1.4067938098891,-99.99998202686471
110010440870,1.1132327495500005,3.2488430869999996,2.1356103374499993,191.8386194004149
110010993201,5.183000000000001,2.0468,-3.1362000000000005,-60.50935751495273
110011073391,4.458499999999999,2.5251999999999994,-1.9332999999999996,-43.362117304026015
110012339950,0.25676014384,0.009683105596300002,-0.2470770382437,-96.22873493857597
110012621617,0.181,0.1835,0.0025000000000000022,1.381215469613261
110013982645,0.13900235282119996,0.1248003315376,-0.014202021283599958,-10.217108556333685
110014341131,0.9265899999999999,0.4973100000000001,-0.42927999999999983,-46.32901283199688
110017444595,0.21003913206959998,0.2746392832945,0.06460015122490001,30.756245556896356
110017982209,0.21065788730015003,0.4982041594316,0.28754627213145,136.4991721016112
110018120004,0.0232907197242,0.019040649223750004,-0.004250070500449996,-18.247913979377806
110018133526,0.045504453017800005,0.0322892139816,-0.013215239036200005,-29.0416391359118
110018665149,0.045179846239999995,0.060101844361999994,0.014921998122,33.027996692890035
110022301463,0.018,0.026835,0.008835000000000003,49.08333333333335
110024624361,3.9133252799999995e-5,1.929545e-5,-1.9837802799999997e-5,-50.692956451603735
110028047209,85.3657754598151,50.55111244397006,-34.814663015845035,-40.782928320300464
110031306272,3.93206459410575,4.5342494719202,0.6021848778144498,15.314724959430679
110033175775,0.054694585831550006,0.053647756355150004,-0.001046829476400002,-1.9139544810231457
110034158685,2.38,1.6344,-0.7455999999999998,-31.327731092436967
110037600968,4.859400000000001,6.751900000000001,1.8925,38.945137259743994
110039139492,1.4474427557653498,3.4396421945419995,1.9921994387766497,137.63580154320192
110041222922,0.12091735880000003,0.12967524486999998,0.008757886069999957,7.242869143780831
110041239914,1.2417300857328002,0.5685307953,-0.6731992904328002,-54.21462346509188
110043832582,0,0.010407142871799998,0.010407142871799998,Inf
110055218438,1.3780295036931498,0.7230026593244,-0.6550268443687498,-47.5335863719364
110056288681,0.0051375098249,0.005831415633000001,6.939058081000008e-4,13.506656566121652
110058905494,0,0.020906878773,0.020906878773,Inf
110059100583,3.8510999999999997,5.629499999999999,1.7783999999999995,46.17901378826828
110059969235,0.02171336719,0.020193042749999997,-0.0015203244400000017,-7.0017903105335995
110060261773,11.090290919999997,9.320290919999998,-1.7699999999999996,-15.959905946272507
110060932512,8.493116778580001,7.350754487879999,-1.1423622907000022,-13.450448409953436
110064122863,4.6526499999999995,3.25435,-1.3982999999999994,-30.053840284569
110064195240,3.7804983335,1.6212732659999998,-2.1592250675000004,-57.11482659221229
110067426495,17.163999999999998,11.8795,-5.284499999999998,-30.78827779072476
110071499190,3.2629663480240008,1.7962685564373997,-1.466697791586601,-44.94982893325913
